"FAC_ID";"CLI_ID";"PMT_CODE";"FAC_DATE";"FAC_PMT_DATE"
1056;45;"CB";"2000-06-30";"2000-07-11"
1057;45;"CB";"1999-07-31";"1999-08-11"
1058;45;"CB";"2000-07-31";"2000-08-11"
1059;45;"CB";"1999-08-31";"1999-09-11"
1060;45;"CB";"2000-08-31";"2000-09-11"
1061;45;"CB";"1999-09-30";"1999-10-11"
1062;45;"CHQ";"2000-09-30";"2000-10-11"
1063;45;"CHQ";"1999-10-31";"1999-11-11"
1064;45;"CHQ";"2000-10-31";"2000-11-11"
1065;45;"CB";"1999-11-30";"1999-12-11"
1066;45;"CB";"2000-11-30";"2000-12-11"
1067;45;"CB";"1999-12-31";"2000-01-11"
1068;45;"CB";"2000-12-31";"2001-01-11"
1069;46;"CB";"1999-01-31";"1999-02-11"
1070;46;"CHQ";"2000-01-31";"2000-02-11"
1071;46;"CHQ";"2001-01-31";"2001-02-11"
1072;46;"CHQ";"1999-02-28";"1999-03-11"
1073;46;"CHQ";"2000-02-29";"2000-03-11"
1074;46;"CHQ";"1999-03-31";"1999-04-11"
1075;46;"CB";"2000-03-31";"2000-04-11"
1076;46;"CB";"1999-04-30";"1999-05-11"
1077;46;"CHQ";"2000-04-30";"2000-05-11"
1078;46;"CHQ";"1999-05-31";"1999-06-11"
1079;46;"CHQ";"2000-05-31";"2000-06-11"
1080;46;"ESP";"1999-06-30";"1999-07-11"
1081;46;"ESP";"2000-06-30";"2000-07-11"
1082;46;"CHQ";"1999-07-31";"1999-08-11"
1083;46;"CHQ";"2000-07-31";"2000-08-11"
1084;46;"CHQ";"1999-08-31";"1999-09-11"
1085;46;"CB";"2000-08-31";"2000-09-11"
1086;46;"";"1999-09-30";"0000-00-00"
1087;46;"CHQ";"2000-09-30";"2000-10-11"
1088;46;"ESP";"1999-10-31";"1999-11-11"
1089;46;"ESP";"2000-10-31";"2000-11-11"
1090;46;"ESP";"1999-11-30";"1999-12-11"
1091;46;"ESP";"1999-12-31";"2000-01-11"
1092;46;"CHQ";"2000-12-31";"2001-01-11"
1093;47;"CHQ";"1999-01-31";"1999-02-11"
1094;47;"CHQ";"2000-01-31";"2000-02-11"
1095;47;"CB";"1999-02-28";"1999-03-12"
1096;47;"CB";"2000-02-29";"2000-03-11"
1097;47;"CHQ";"1999-03-31";"1999-04-11"
1098;47;"ESP";"2000-03-31";"1999-03-15"
1099;47;"ESP";"1999-04-30";"1999-05-11"
1100;47;"ESP";"2000-04-30";"1999-03-16"
1101;47;"ESP";"1999-05-31";"1999-06-11"
1102;47;"CHQ";"2000-05-31";"2000-06-11"
1103;47;"CHQ";"1999-06-30";"1999-07-11"
1104;47;"CHQ";"2000-06-30";"2000-07-11"
1105;47;"CB";"1999-07-31";"1999-08-11"
1106;47;"CB";"2000-07-31";"2000-08-11"
1107;47;"CHQ";"1999-08-31";"1999-09-11"
1108;47;"ESP";"2000-08-31";"2000-09-11"
1109;47;"ESP";"1999-09-30";"1999-10-11"
1110;47;"ESP";"2000-09-30";"2000-10-11"
1111;47;"CB";"1999-10-31";"1999-11-14"
1112;47;"CHQ";"2000-10-31";"2000-11-15"
1113;47;"CHQ";"1999-11-30";"1999-12-12"
1114;47;"CHQ";"2000-11-30";"2000-12-14"
1115;47;"CB";"1999-12-31";"2000-01-23"
1116;47;"CB";"2000-12-31";"2001-01-27"
1117;48;"CHQ";"1999-01-31";"1999-02-18"
1118;48;"CHQ";"2000-01-31";"2000-02-21"
1119;48;"CHQ";"1999-02-28";"1999-03-30"
1120;48;"ESP";"2000-02-29";"2000-03-11"
1121;48;"CB";"1999-03-31";"1999-04-14"
1122;48;"CHQ";"2000-03-31";"2000-04-15"
1123;48;"CHQ";"1999-04-30";"1999-05-12"
1124;48;"CHQ";"2000-04-30";"2000-05-10"
1125;48;"CB";"1999-05-31";"1999-06-23"
1126;48;"CB";"2000-05-31";"2000-06-27"
1127;48;"CHQ";"1999-06-30";"1999-07-18"
1128;48;"CHQ";"2000-06-30";"2000-07-21"
1129;48;"CHQ";"1999-07-31";"1999-08-30"
1130;48;"ESP";"2000-07-31";"2000-08-11"
1131;48;"CB";"1999-08-31";"1999-09-14"
1132;48;"CHQ";"2000-08-31";"2000-09-15"
1133;48;"CHQ";"1999-09-30";"1999-10-12"
1134;48;"CHQ";"2000-09-30";"2000-10-14"
1135;48;"CB";"1999-10-31";"1999-11-23"
1136;48;"CB";"2000-10-31";"2000-11-27"
1137;48;"CHQ";"1999-11-30";"1999-12-18"
1138;48;"CHQ";"2000-11-30";"2000-12-21"
1139;48;"CHQ";"1999-12-31";"2000-01-30"
1140;48;"ESP";"2000-12-31";"2001-01-11"
1141;49;"CB";"1999-01-31";"1999-02-14"
1142;49;"CHQ";"2000-01-31";"2000-02-15"
1143;49;"CHQ";"2001-01-31";"2001-02-12"
1144;49;"CHQ";"1999-02-28";"1999-03-14"
1145;49;"CB";"2000-02-29";"2000-03-23"
1146;49;"CB";"1999-03-31";"1999-04-27"
1147;49;"CHQ";"2000-03-31";"2000-04-18"
1148;49;"CHQ";"1999-04-30";"1999-05-21"
1149;49;"CHQ";"2000-04-30";"2000-05-30"
1150;49;"CB";"1999-05-31";"1999-06-11"
1151;49;"CB";"2000-05-31";"2000-06-14"
1152;49;"CHQ";"1999-06-30";"1999-07-15"
1153;49;"CHQ";"2000-06-30";"2000-07-12"
1154;49;"CHQ";"1999-07-31";"1999-08-14"
1155;49;"CB";"2000-07-31";"2000-08-23"
1156;49;"CB";"1999-08-31";"1999-09-27"
1157;49;"CHQ";"2000-08-31";"2000-09-18"
1158;49;"CHQ";"1999-09-30";"1999-10-21"
1159;49;"CHQ";"2000-09-30";"2000-10-30"
1160;49;"CB";"1999-10-31";"1999-11-11"
1161;49;"CB";"2000-10-31";"2000-11-14"
1162;49;"CHQ";"1999-11-30";"1999-12-15"
1163;49;"CHQ";"2000-11-30";"2000-12-12"
1164;49;"CHQ";"1999-12-31";"2000-01-14"
1165;49;"CB";"2000-12-31";"2001-01-23"
1166;50;"CB";"1999-01-31";"1999-02-27"
1167;50;"CHQ";"2000-01-31";"2000-02-18"
1168;50;"CHQ";"1999-02-28";"1999-03-21"
1169;50;"CHQ";"2000-02-29";"2000-03-30"
1170;50;"CHQ";"1999-03-31";"1999-04-11"
1171;50;"CHQ";"2000-03-31";"2000-04-18"
1172;50;"CHQ";"1999-04-30";"1999-05-18"
1173;50;"CHQ";"1999-05-31";"1999-06-18"
1174;50;"CHQ";"2000-05-31";"2000-06-18"
1175;50;"CB";"1999-06-30";"1999-07-23"
1176;50;"CHQ";"2000-06-30";"2000-07-27"
1177;50;"CHQ";"1999-07-31";"1999-08-18"
1178;50;"CHQ";"2000-07-31";"2000-08-21"
1179;50;"CHQ";"1999-08-31";"1999-09-30"
1180;50;"ESP";"2000-08-31";"2000-09-11"
1181;50;"CHQ";"1999-09-30";"1999-10-21"
1182;50;"CHQ";"2000-09-30";"2000-10-21"
1183;50;"CHQ";"1999-10-31";"1999-11-21"
1184;50;"CHQ";"2000-10-31";"2000-11-21"
1185;50;"CB";"2000-11-30";"2000-12-23"
1186;50;"CHQ";"1999-12-31";"2000-01-27"
1187;50;"CHQ";"2000-12-31";"2001-01-21"
1188;51;"CHQ";"1999-01-31";"1999-02-21"
1189;51;"CHQ";"2000-01-31";"2000-03-01"
1190;51;"ESP";"1999-02-28";"1999-03-11"
1191;51;"CHQ";"2000-02-29";"2000-03-30"
1192;51;"CHQ";"1999-03-31";"1999-04-30"
1193;51;"CHQ";"2000-03-31";"2000-04-30"
1194;51;"CHQ";"1999-04-30";"1999-05-30"
1195;51;"CB";"2000-04-30";"2000-05-23"
1196;51;"CHQ";"1999-05-31";"1999-06-27"
1197;51;"CHQ";"2000-05-31";"2000-06-30"
1198;51;"CHQ";"1999-06-30";"1999-07-30"
1199;51;"CHQ";"2000-06-30";"2000-07-30"
1200;51;"ESP";"1999-07-31";"1999-08-11"
1201;51;"ESP";"2000-07-31";"2000-08-11"
1202;51;"CHQ";"1999-08-31";"1999-09-11"
1203;51;"CHQ";"2000-08-31";"2000-09-11"
1204;51;"";"1999-09-30";"0000-00-00"
1205;51;"CB";"2000-09-30";"2000-10-11"
1206;51;"CB";"1999-10-31";"1999-11-11"
1207;51;"CHQ";"2000-10-31";"2000-11-11"
1208;51;"ESP";"1999-11-30";"1999-12-11"
1209;51;"ESP";"2000-11-30";"2000-12-11"
1210;51;"ESP";"1999-12-31";"2000-01-11"
1211;51;"CB";"2000-12-31";"2001-01-14"
1212;52;"CHQ";"1999-01-31";"1999-02-15"
1213;52;"CHQ";"2000-01-31";"2000-02-12"
1214;52;"CHQ";"1999-02-28";"1999-03-14"
1215;52;"CB";"2000-02-29";"2000-03-23"
1216;52;"CB";"1999-03-31";"1999-04-27"
1217;52;"CHQ";"2000-03-31";"2000-04-18"
1218;52;"CHQ";"1999-04-30";"1999-05-21"
1219;52;"CHQ";"2000-04-30";"2000-05-30"
1220;52;"ESP";"1999-05-31";"1999-06-11"
1221;52;"CB";"2000-05-31";"2000-06-14"
1222;52;"CHQ";"1999-06-30";"1999-07-15"
1223;52;"CHQ";"2000-06-30";"2000-07-12"
1224;52;"CHQ";"1999-07-31";"1999-08-10"
1225;52;"CB";"2000-07-31";"2000-08-23"
1226;52;"CB";"1999-08-31";"1999-09-27"
1227;52;"CHQ";"2000-08-31";"2000-09-18"
1228;52;"CHQ";"1999-09-30";"1999-10-21"
1229;52;"CHQ";"2000-09-30";"2000-10-30"
1230;52;"ESP";"1999-10-31";"1999-11-11"
1231;52;"CB";"2000-10-31";"2000-11-14"
1232;52;"CHQ";"1999-11-30";"1999-12-15"
1233;52;"CHQ";"2000-11-30";"2000-12-12"
1234;52;"CHQ";"1999-12-31";"2000-01-14"
1235;52;"CB";"2000-12-31";"2001-01-23"
1236;53;"CB";"2000-01-31";"2000-02-27"
1237;53;"CHQ";"1999-02-28";"1999-03-18"
1238;53;"CHQ";"2000-02-29";"2000-03-21"
1239;53;"CHQ";"1999-03-31";"1999-04-30"
1240;53;"ESP";"2000-03-31";"2000-04-11"
1241;53;"CB";"1999-04-30";"1999-05-14"
1242;53;"CHQ";"2000-04-30";"2000-05-15"
1243;53;"CHQ";"1999-05-31";"1999-06-12"
1244;53;"CHQ";"2000-05-31";"2000-06-14"
1245;53;"CB";"1999-06-30";"1999-07-23"
1246;53;"CB";"2000-06-30";"2000-07-27"
1247;53;"CHQ";"1999-07-31";"1999-08-18"
1248;53;"CHQ";"2000-07-31";"2000-08-21"
1249;53;"CHQ";"1999-08-31";"1999-09-30"
1250;53;"CB";"2000-08-31";"2000-09-11"
1251;53;"CB";"1999-09-30";"1999-10-14"
1252;53;"CHQ";"2000-09-30";"2000-10-15"
1253;53;"CHQ";"1999-10-31";"1999-11-12"
1254;53;"CHQ";"2000-10-31";"2000-11-14"
1255;53;"CB";"1999-11-30";"1999-12-23"
1256;53;"CB";"2000-11-30";"2000-12-27"
1257;53;"CHQ";"1999-12-31";"2000-01-18"
1258;53;"CHQ";"2000-12-31";"2001-01-21"
1259;54;"CHQ";"1999-01-31";"1999-03-02"
1260;54;"CB";"2000-01-31";"2000-02-11"
1261;54;"CB";"1999-02-28";"1999-03-14"
1262;54;"CHQ";"2000-02-29";"2000-03-15"
1263;54;"CHQ";"1999-03-31";"1999-04-12"
1264;54;"CHQ";"2000-03-31";"2000-04-14"
1265;54;"CB";"1999-04-30";"1999-05-23"
1266;54;"CB";"2000-04-30";"2000-05-27"
1267;54;"CHQ";"1999-05-31";"1999-06-18"
1268;54;"CHQ";"2000-05-31";"2000-06-21"
1269;54;"CHQ";"1999-06-30";"1999-07-30"
1270;54;"CHQ";"2000-06-30";"2000-07-11"
1271;54;"CHQ";"1999-07-31";"1999-08-18"
1272;54;"CHQ";"2000-07-31";"2000-08-18"
1273;54;"CHQ";"1999-08-31";"1999-09-18"
1274;54;"CHQ";"2000-08-31";"2000-09-18"
1275;54;"CB";"1999-09-30";"1999-10-23"
1276;54;"CB";"2000-09-30";"2000-10-27"
1277;54;"CHQ";"1999-10-31";"1999-11-18"
1278;54;"CHQ";"2000-10-31";"2000-11-21"
1279;54;"CHQ";"2000-11-30";"2000-12-30"
1280;54;"ESP";"1999-12-31";"2000-01-11"
1281;54;"CHQ";"2000-12-31";"2001-01-21"
1282;55;"CHQ";"1999-01-31";"1999-02-21"
1283;55;"CHQ";"2000-01-31";"2000-02-21"
1284;55;"CHQ";"2001-01-31";"2001-02-21"
1285;55;"CB";"1999-02-28";"1999-03-23"
1286;55;"CHQ";"2000-02-29";"2000-03-27"
1287;55;"CHQ";"1999-03-31";"1999-04-21"
1288;55;"CHQ";"2000-03-31";"2000-04-21"
1289;55;"CHQ";"1999-04-30";"1999-05-30"
1290;55;"ESP";"2000-04-30";"2000-05-11"
1291;55;"CHQ";"1999-05-31";"1999-06-30"
1292;55;"CHQ";"2000-05-31";"2000-06-30"
1293;55;"CHQ";"1999-06-30";"1999-07-30"
1294;55;"CHQ";"2000-06-30";"2000-07-30"
1295;55;"CB";"1999-07-31";"1999-08-23"
1296;55;"CHQ";"2000-07-31";"2000-08-27"
1297;55;"CHQ";"2000-08-31";"2000-09-30"
1298;55;"CHQ";"1999-09-30";"1999-10-30"
1299;55;"CHQ";"2000-09-30";"2000-10-30"
1300;55;"ESP";"1999-10-31";"1999-11-11"
1301;55;"ESP";"2000-10-31";"2000-11-11"
1302;55;"CHQ";"1999-11-30";"1999-12-11"
1303;55;"CHQ";"2000-11-30";"2000-12-11"
1304;55;"CHQ";"1999-12-31";"2000-01-11"
1305;56;"CB";"1999-01-31";"1999-02-11"
1306;56;"CB";"2000-01-31";"2000-02-11"
1307;56;"CHQ";"1999-02-28";"1999-03-11"
1308;56;"ESP";"2000-02-29";"2000-03-11"
1309;56;"ESP";"1999-03-31";"1999-04-11"
1310;56;"ESP";"2000-03-31";"2000-04-11"
1311;56;"CB";"1999-04-30";"1999-05-14"
1312;56;"CHQ";"2000-04-30";"2000-05-15"
1313;56;"CHQ";"1999-05-31";"1999-06-12"
1314;56;"CHQ";"2000-05-31";"2000-06-14"
1315;56;"CB";"1999-06-30";"1999-07-23"
1316;56;"CB";"2000-06-30";"2000-07-27"
1317;56;"CHQ";"1999-07-31";"1999-08-18"
1318;56;"CHQ";"2000-07-31";"2000-08-21"
1319;56;"CHQ";"1999-08-31";"1999-09-30"
1320;56;"CHQ";"2000-08-31";"2000-09-11"
1321;56;"CHQ";"1999-09-30";"1999-10-14"
1322;56;"CHQ";"2000-09-30";"2000-10-15"
1323;56;"CHQ";"1999-10-31";"1999-11-12"
1324;56;"CHQ";"2000-10-31";"2000-11-10"
1325;56;"CB";"1999-11-30";"1999-12-23"
1326;56;"CHQ";"2000-11-30";"2000-12-27"
1327;56;"CHQ";"1999-12-31";"2000-01-18"
1328;56;"CHQ";"2000-12-31";"2001-01-21"
1329;57;"CHQ";"1999-01-31";"1999-03-02"
1330;57;"ESP";"2000-01-31";"2000-02-11"
1331;57;"CB";"1999-02-28";"1999-03-14"
1332;57;"CHQ";"2000-02-29";"2000-03-15"
1333;57;"CHQ";"1999-03-31";"1999-04-12"
1334;57;"CHQ";"2000-03-31";"2000-04-14"
1335;57;"CB";"1999-04-30";"1999-05-23"
1336;57;"CB";"2000-04-30";"2000-05-27"
1337;57;"CHQ";"1999-05-31";"1999-06-18"
1338;57;"CHQ";"2000-05-31";"2000-06-21"
1339;57;"CHQ";"1999-06-30";"1999-07-30"
1340;57;"ESP";"2000-06-30";"2000-07-11"
1341;57;"CB";"1999-07-31";"1999-08-14"
1342;57;"CHQ";"2000-07-31";"2000-08-15"
1343;57;"CHQ";"1999-08-31";"1999-09-12"
1344;57;"CHQ";"2000-08-31";"2000-09-14"
1345;57;"CB";"1999-09-30";"1999-10-23"
1346;57;"CB";"2000-09-30";"2000-10-27"
1347;57;"CHQ";"1999-10-31";"1999-11-18"
1348;57;"CHQ";"2000-10-31";"2000-11-21"
1349;57;"CHQ";"1999-11-30";"1999-12-30"
1350;57;"CB";"2000-11-30";"2000-12-11"
1351;57;"CB";"1999-12-31";"2000-01-14"
1352;57;"CHQ";"2000-12-31";"2001-01-15"
1353;58;"CHQ";"1999-01-31";"1999-02-12"
1354;58;"CHQ";"2000-01-31";"2000-02-14"
1355;58;"CB";"2001-01-31";"2001-02-23"
1356;58;"CB";"1999-02-28";"1999-03-27"
1357;58;"CHQ";"2000-02-29";"2000-03-18"
1358;58;"CHQ";"1999-03-31";"1999-04-21"
1359;58;"CHQ";"2000-03-31";"2000-04-30"
1360;58;"CB";"1999-04-30";"1999-05-11"
1361;58;"CB";"2000-04-30";"2000-05-14"
1362;58;"CHQ";"1999-05-31";"1999-06-15"
1363;58;"CHQ";"2000-05-31";"2000-06-12"
1364;58;"CHQ";"1999-06-30";"1999-07-14"
1365;58;"CB";"2000-06-30";"2000-07-23"
1366;58;"CB";"1999-07-31";"1999-08-27"
1367;58;"CHQ";"2000-07-31";"2000-08-18"
1368;58;"CHQ";"1999-08-31";"1999-09-21"
1369;58;"CHQ";"2000-08-31";"2000-09-30"
1370;58;"CHQ";"1999-09-30";"1999-10-11"
1371;58;"CHQ";"2000-09-30";"2000-10-18"
1372;58;"CHQ";"1999-10-31";"1999-11-18"
1373;58;"CHQ";"2000-10-31";"2000-11-18"
1374;58;"CHQ";"1999-11-30";"1999-12-18"
1375;58;"CB";"2000-11-30";"2000-12-23"
1376;58;"CHQ";"1999-12-31";"2000-01-27"
1377;58;"CHQ";"2000-12-31";"2001-01-18"
1378;59;"CHQ";"1999-01-31";"1999-02-21"
1379;59;"CHQ";"2000-01-31";"2000-03-01"
1380;59;"ESP";"1999-02-28";"1999-03-11"
1381;59;"CHQ";"2000-02-29";"2000-03-21"
1382;59;"CHQ";"1999-03-31";"1999-04-21"
1383;59;"CHQ";"2000-03-31";"2000-04-21"
1384;59;"CHQ";"1999-04-30";"1999-05-21"
1385;59;"CB";"2000-04-30";"2000-05-23"
1386;59;"CHQ";"1999-05-31";"1999-06-27"
1387;59;"CHQ";"2000-05-31";"2000-06-21"
1388;59;"CHQ";"1999-06-30";"1999-07-21"
1389;59;"CHQ";"2000-06-30";"2000-07-30"
1390;59;"ESP";"1999-07-31";"1999-08-11"
1391;59;"CHQ";"2000-07-31";"2000-08-30"
1392;59;"CHQ";"1999-08-31";"1999-09-30"
1393;59;"CHQ";"2000-08-31";"2000-09-30"
1394;59;"CHQ";"1999-09-30";"1999-10-30"
1395;59;"CB";"2000-09-30";"2000-10-23"
1396;59;"CHQ";"1999-10-31";"1999-11-27"
1397;59;"CHQ";"2000-10-31";"2000-11-30"
1398;59;"CHQ";"1999-11-30";"1999-12-30"
1399;59;"CHQ";"2000-11-30";"2000-12-30"
1400;59;"ESP";"1999-12-31";"2000-01-11"
1401;59;"ESP";"2000-12-31";"2001-01-11"
1402;60;"CHQ";"1999-01-31";"1999-02-11"
1403;60;"";"2000-01-31";"0000-00-00"
1404;60;"CHQ";"2001-01-31";"2001-02-11"
1405;60;"CB";"1999-02-28";"1999-03-11"
1406;60;"CB";"2000-02-29";"2000-03-11"
1407;60;"CHQ";"1999-03-31";"1999-04-11"
1408;60;"ESP";"2000-03-31";"2000-04-11"
1409;60;"ESP";"1999-04-30";"1999-05-11"
1410;60;"ESP";"2000-04-30";"2000-05-11"
1411;60;"CB";"1999-05-31";"1999-06-14"
1412;60;"CHQ";"2000-05-31";"2000-06-15"
1413;60;"CHQ";"1999-06-30";"1999-07-12"
1414;60;"CHQ";"2000-06-30";"2000-07-14"
1415;60;"CB";"1999-07-31";"1999-08-23"
1416;60;"CB";"2000-07-31";"2000-08-27"
1417;60;"CHQ";"1999-08-31";"1999-09-18"
1418;60;"CHQ";"2000-08-31";"2000-09-21"
1419;60;"CHQ";"1999-09-30";"1999-10-30"
1420;60;"ESP";"2000-09-30";"2000-10-11"
1421;60;"CB";"1999-10-31";"1999-11-14"
1422;60;"CHQ";"2000-10-31";"2000-11-15"
1423;60;"CHQ";"1999-11-30";"1999-12-12"
1424;60;"CHQ";"2000-11-30";"2000-12-10"
1425;60;"CB";"1999-12-31";"2000-01-23"
1426;60;"CB";"2000-12-31";"2001-01-27"
1427;61;"CHQ";"1999-01-31";"1999-02-18"
1428;61;"CHQ";"2000-01-31";"2000-02-21"
1429;61;"CHQ";"1999-02-28";"1999-03-30"
1430;61;"ESP";"2000-02-29";"2000-03-11"
1431;61;"CB";"1999-03-31";"1999-04-14"
1432;61;"CHQ";"2000-03-31";"2000-04-15"
1433;61;"CHQ";"1999-04-30";"1999-05-12"
1434;61;"CHQ";"2000-04-30";"2000-05-14"
1435;61;"CB";"1999-05-31";"1999-06-23"
1436;61;"CB";"2000-05-31";"2000-06-27"
1437;61;"CHQ";"1999-06-30";"1999-07-18"
1438;61;"CHQ";"2000-06-30";"2000-07-21"
1439;61;"CHQ";"1999-07-31";"1999-08-30"
1440;61;"ESP";"2000-07-31";"2000-08-11"
1441;61;"CB";"1999-08-31";"1999-09-14"
1442;61;"CHQ";"2000-08-31";"2000-09-15"
1443;61;"CHQ";"1999-09-30";"1999-10-12"
1444;61;"CHQ";"2000-09-30";"2000-10-14"
1445;61;"CB";"1999-10-31";"1999-11-23"
1446;61;"CB";"2000-10-31";"2000-11-27"
1447;61;"CHQ";"1999-11-30";"1999-12-18"
1448;61;"CHQ";"2000-11-30";"2000-12-21"
1449;61;"CHQ";"1999-12-31";"2000-01-30"
1450;61;"CB";"2000-12-31";"2001-01-11"
1451;62;"CB";"1999-01-31";"1999-02-14"
1452;62;"CHQ";"1999-02-28";"1999-03-15"
1453;62;"CHQ";"2000-02-29";"2000-03-12"
1454;62;"CHQ";"1999-03-31";"1999-04-14"
1455;62;"CB";"2000-03-31";"2000-04-23"
1456;62;"CB";"1999-04-30";"1999-05-27"
1457;62;"CHQ";"2000-04-30";"2000-05-18"
1458;62;"CHQ";"1999-05-31";"1999-06-21"
1459;62;"CHQ";"2000-05-31";"2000-06-30"
1460;62;"CB";"1999-06-30";"1999-07-11"
1461;62;"CB";"2000-06-30";"2000-07-14"
1462;62;"CHQ";"1999-07-31";"1999-08-15"
1463;62;"CHQ";"2000-07-31";"2000-08-12"
1464;62;"CHQ";"1999-08-31";"1999-09-14"
1465;62;"CB";"2000-08-31";"2000-09-23"
1466;62;"CB";"1999-09-30";"1999-10-27"
1467;62;"CHQ";"2000-09-30";"2000-10-18"
1468;62;"CHQ";"1999-10-31";"1999-11-21"
1469;62;"CHQ";"2000-10-31";"2000-11-30"
1470;62;"CHQ";"1999-11-30";"1999-12-11"
1471;62;"CHQ";"2000-11-30";"2000-12-18"
1472;62;"CHQ";"1999-12-31";"2000-01-18"
1473;62;"CHQ";"2000-12-31";"2001-01-18"
1474;63;"CHQ";"1999-01-31";"1999-02-18"
1475;63;"CB";"2000-01-31";"2000-02-23"
1476;63;"CHQ";"2001-01-31";"2001-02-27"
1477;63;"CHQ";"1999-02-28";"1999-03-18"
1478;63;"CHQ";"2000-02-29";"2000-03-21"
1479;63;"CHQ";"1999-03-31";"1999-04-30"
1480;63;"ESP";"2000-03-31";"2000-04-11"
1481;63;"CHQ";"1999-04-30";"1999-05-21"
1482;63;"CHQ";"2000-04-30";"2000-05-21"
1483;63;"CHQ";"1999-05-31";"1999-06-21"
1484;63;"CHQ";"2000-05-31";"2000-06-21"
1485;63;"CB";"1999-06-30";"1999-07-23"
1486;63;"CHQ";"2000-06-30";"2000-07-27"
1487;63;"CHQ";"1999-07-31";"1999-08-21"
1488;63;"CHQ";"2000-07-31";"2000-08-21"
1489;63;"CHQ";"1999-08-31";"1999-09-30"
1490;63;"CB";"2000-08-31";"2000-09-11"
1491;63;"CB";"1999-09-30";"1999-10-30"
1492;63;"CHQ";"2000-09-30";"2000-10-30"
1493;63;"CHQ";"1999-10-31";"1999-11-30"
1494;63;"CHQ";"2000-10-31";"2000-11-30"
1495;63;"CB";"1999-11-30";"1999-12-23"
1496;63;"CB";"2000-11-30";"2000-12-27"
1497;63;"CB";"1999-12-31";"2000-01-30"
1498;63;"CB";"2000-12-31";"2001-01-30"
1499;64;"CB";"1999-01-31";"1999-03-02"
1500;64;"CB";"2000-01-31";"2000-02-11"
1501;64;"CB";"2000-02-29";"2000-03-11"
1502;64;"CHQ";"1999-03-31";"1999-04-11"
1503;64;"CHQ";"2000-03-31";"2000-04-11"
1504;64;"CHQ";"1999-04-30";"1999-05-11"
1505;64;"CB";"2000-04-30";"2000-05-11"
1506;64;"CB";"1999-05-31";"1999-06-11"
1507;64;"CB";"2000-05-31";"2000-06-11"
1508;64;"CB";"1999-06-30";"1999-07-11"
1509;64;"CB";"2000-06-30";"2000-07-11"
1510;64;"CB";"1999-07-31";"1999-08-11"
1511;64;"CB";"2000-07-31";"2000-08-14"
1512;64;"CHQ";"1999-08-31";"1999-09-15"
1513;64;"CHQ";"2000-08-31";"2000-09-12"
1514;64;"CHQ";"2000-09-30";"2000-10-14"
1515;64;"CB";"1999-10-31";"1999-11-23"
1516;64;"CB";"2000-10-31";"2000-11-27"
1517;64;"CB";"1999-11-30";"1999-12-18"
1518;64;"CHQ";"2000-11-30";"2000-12-21"
1519;64;"CHQ";"1999-12-31";"2000-01-30"
1520;64;"CB";"2000-12-31";"2001-01-11"
1521;65;"CB";"1999-01-31";"1999-02-14"
1522;65;"CHQ";"2000-01-31";"2000-02-15"
1523;65;"CHQ";"1999-02-28";"1999-03-12"
1524;65;"CHQ";"2000-02-29";"2000-03-10"
1525;65;"CB";"1999-03-31";"1999-04-23"
1526;65;"CB";"2000-03-31";"2000-04-27"
1527;65;"CB";"1999-04-30";"1999-05-18"
1528;65;"CHQ";"2000-04-30";"2000-05-21"
1529;65;"CHQ";"1999-05-31";"1999-06-30"
1530;65;"CB";"2000-05-31";"2000-06-11"
1531;65;"CB";"1999-06-30";"1999-07-14"
1532;65;"CHQ";"2000-06-30";"2000-07-15"
1533;65;"CHQ";"1999-07-31";"1999-08-12"
1534;65;"CHQ";"2000-07-31";"2000-08-14"
1535;65;"CB";"1999-08-31";"1999-09-23"
1536;65;"CB";"2000-08-31";"2000-09-27"
1537;65;"CB";"1999-09-30";"1999-10-18"
1538;65;"CHQ";"2000-09-30";"2000-10-21"
1539;65;"CHQ";"1999-10-31";"1999-11-30"
1540;65;"CB";"2000-10-31";"2000-11-11"
1541;65;"CB";"1999-11-30";"1999-12-14"
1542;65;"CHQ";"2000-11-30";"2000-12-15"
1543;65;"CHQ";"1999-12-31";"2000-01-12"
1544;65;"CHQ";"2000-12-31";"2001-01-14"
1545;66;"CB";"1999-01-31";"1999-02-23"
1546;66;"CB";"2000-01-31";"2000-02-27"
1547;66;"CB";"1999-02-28";"1999-03-18"
1548;66;"CHQ";"2000-02-29";"2000-03-21"
1549;66;"CHQ";"1999-03-31";"1999-04-30"
1550;66;"CB";"2000-03-31";"2000-04-11"
1551;66;"CB";"1999-04-30";"1999-05-14"
1552;66;"CHQ";"2000-04-30";"2000-05-15"
1553;66;"CHQ";"1999-05-31";"1999-06-12"
1554;66;"CHQ";"2000-05-31";"2000-06-14"
1555;66;"CB";"1999-06-30";"1999-07-23"
1556;66;"CB";"2000-06-30";"2000-07-27"
1557;66;"CB";"1999-07-31";"1999-08-18"
1558;66;"CHQ";"2000-07-31";"2000-08-21"
1559;66;"CHQ";"1999-08-31";"1999-09-30"
1560;66;"CB";"2000-08-31";"2000-09-11"
1561;66;"CB";"1999-09-30";"1999-10-14"
1562;66;"CHQ";"2000-09-30";"2000-10-15"
1563;66;"CHQ";"1999-10-31";"1999-11-12"
1564;66;"CHQ";"2000-10-31";"2000-11-14"
1565;66;"CB";"1999-11-30";"1999-12-23"
1566;66;"CB";"2000-11-30";"2000-12-27"
